Economy,Economy Code,Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Has an account,Has an account at a financial institution,Has a mobile money account,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Has a credit card,If has credit card: used card in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c cannot get one,If does not have account: b/c no need for financial services,If has account: any deposit into account in past 12 months,If has any deposit into account: number of monthly deposits,If has account: any withdrawal from account in past 12 months,If has any withdrawal from account: number of monthly withdrawals,If has account: most frequent mode of cash withdrawal,If has account: made a transaction using a mobile phone,Made payments online using the Internet,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: for education or school fees,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for house, apartment, or land",Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from a store (store credit),Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from another private lender,Borrowed in past 12 months: for education or school fees,Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Possibility of coming up with emergency funds,If able to come up with emergency funds: main source,Sent domestic remittances in past 12 months,If sent domestic remittances: in cash,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: in cash,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: in cash,If paid utility bills: using an account,If paid utility bills: through a mobile phone,Paid school fees in past 12 months,If paid school fees: in cash,If paid school fees: using an account,If paid school fees: through a mobile phone,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: in cash,If received wage payments: into an account or to a card,If received wage payments: through a mobile phone,If received cashless wage payments: account use,If received cashless wage payments: account type,Received government transfers in past 12 months,If received government transfers: in cash,If received government transfers: into an account or to a card,If received government transfers: through a mobile phone,If received cashless government transfers: account use,If received cashless government transfers: account type,Received agricultural payments in past 12 months,If received agricultural payments: in cash,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,Saved in the past year,Borrowed in the past year
Tanzania,TZA,194862539,0.451820811,1 male,23,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,yes,yes,yes,yes,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,163413291,0.893078509,1 male,70,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,no,yes,2 somewhat possible,3 money from working or a loan from an employer,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,175890224,0.633174817,1 male,40,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,6 some other source,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,182513805,0.714462807,1 male,84,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,189472748,0.531401314,2 female,84,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,(dk),no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,115730893,0.397755664,1 male,38,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,yes,yes,yes,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,(dk),3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,yes,yes,no,no,,,no,,,,yes,no
Tanzania,TZA,191551636,0.633174817,1 male,35,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,(dk),yes,yes,yes,no,yes,yes,yes,yes,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,3 not very possible,6 some other source,yes,yes,no,no,yes,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,172098171,0.397755664,2 female,69,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,yes,yes,no,no,no,no,,,,,,,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,4 not at all possible,,yes,yes,no,yes,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,156040326,0.397755664,2 female,34,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,yes,yes,yes,yes,yes,no,no,yes,yes,,,,,,,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,yes,yes,3 not very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,186991599,0.506308875,2 female,68,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,no,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,175205446,3.977556639,1 male,22,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,yes,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,114872861,0.506308875,2 female,68,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,no,(dk),yes,yes,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,160480488,0.397755664,1 male,34,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,yes,1 very possible,1 savings,yes,yes,no,yes,no,no,,,,,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Tanzania,TZA,144995878,0.602845688,1 male,59,secondary,4 fourth 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,1 very possible,1 savings,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,,,,yes,yes,yes,yes,yes,yes,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,155534342,1.134849152,2 female,17,secondary,1 poorest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,,,,yes,yes,yes,yes,yes,yes,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,207114595,2.101510821,2 female,16,completed primary or less,2 second 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,1 very possible,1 savings,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,yes,yes,yes,yes,yes,yes
Tanzania,TZA,183364270,0.921565303,2 female,45,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,no,no,no,yes,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,6 some other source,no,,,,,no,,,,,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,no
Tanzania,TZA,163549594,1.966614355,2 female,26,completed primary or less,2 second 20%,no,no,no,no,,,(dk),,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,142877539,0.897407187,2 female,35,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,1 very possible,6 some other source,yes,no,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,152025358,1.334468204,1 male,17,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,198348002,0.397755664,1 male,27,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,yes,no,no,no,no,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,200021046,0.991533688,1 male,34,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,140461092,1.249168033,2 female,25,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,yes,no,no,no,,,yes,yes,no,no,yes,no
Tanzania,TZA,168923526,0.893078509,1 male,68,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,no,no,yes,no,yes,no,no,no,,,,,,,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,2 somewhat possible,6 some other source,no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,127035952,0.936876024,2 female,28,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,(dk),yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,2 somewhat possible,6 some other source,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,192275756,2.101510821,2 female,18,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,121021841,1.062802628,2 female,65,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,yes,no,no,no,no,no,,,,,no,,,,no,,,,no,,,,,,,yes,yes,no,no,,,yes,yes,no,no,no,no
Tanzania,TZA,181901190,1.681208657,2 female,23,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,yes,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,1 very possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,127099022,0.633174817,1 male,42,completed primary or less,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,no,,1 you get it at an atm,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,6 some other source,no,,,,,yes,no,no,yes,no,no,,,,no,,,,yes,yes,no,yes,no,1 all of the money right away,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,yes,yes,no,no,no,no
Tanzania,TZA,170113577,0.691173978,2 female,45,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Tanzania,TZA,122625137,0.975329735,1 male,46,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,(dk),no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,173124863,1.450856496,2 female,51,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,119787519,0.633174817,1 male,38,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,(dk),no,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Tanzania,TZA,205534981,0.605767631,2 female,37,secondary,2 second 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,2 somewhat possible,6 some other source,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,210299200,0.397755664,1 male,33,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,(dk),no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,6 some other source,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,no,no
Tanzania,TZA,151584248,0.397755664,2 female,27,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Tanzania,TZA,210438494,1.501320795,1 male,19,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,195610168,0.949762226,1 male,38,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,no,no,yes,no,no,no,no,no,,,,,,,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,1 very possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,152446097,0.949762226,1 male,36,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,1 very possible,1 savings,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,186703223,0.807690175,2 female,37,secondary,4 fourth 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,no,yes,no,yes,no,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,117243457,0.843213171,2 female,28,secondary,2 second 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,144411578,1.714247561,2 female,69,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,yes,,,,,,,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,203657703,0.661022459,1 male,32,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,no,no,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,197863028,0.669304885,1 male,30,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,yes,1 very possible,1 savings,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,,,,no,,,,yes,no,yes,no,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,125915964,1.501320795,1 male,15,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Tanzania,TZA,160762900,0.397755664,2 female,37,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,yes,yes,no,no,no,no,no,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,1 very possible,1 savings,no,,,,,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,111601221,0.851136864,2 female,23,secondary,5 richest 20%,yes,no,yes,no,,,no,,no,no,no,yes,no,yes,yes,no,no,,,,,,,no,yes,no,no,no,yes,no,yes,no,yes,no,no,no,yes,1 very possible,1 savings,yes,no,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,140122456,0.661022459,1 male,25,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,no,yes,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,yes,no,yes,no,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,160334272,0.493775171,1 male,52,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,no,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,,,,yes,no,yes,no,yes,no,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Tanzania,TZA,180514189,1.594203942,2 female,82,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,202684333,0.661022459,1 male,27,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,no,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,114731807,1.501320795,1 male,20,secondary,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,163792529,1.201056636,1 male,16,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,5 (dk),,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,204292323,1.418561441,2 female,20,secondary,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,208804105,0.851136864,2 female,15,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,yes,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,115814391,0.451820811,1 male,19,secondary,3 middle 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,yes,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,yes,yes,yes,yes,2 somewhat possible,6 some other source,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,164532865,0.661022459,1 male,31,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,yes,yes,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,3 not very possible,6 some other source,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,150754746,0.451820811,1 male,20,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,2 somewhat possible,6 some other source,no,,,,,yes,yes,no,yes,yes,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,190061432,0.991533688,1 male,32,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,3 not very possible,6 some other source,yes,yes,no,yes,yes,no,,,,,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,149730407,2.476684741,1 male,50,completed primary or less,1 poorest 20%,no,no,no,no,,,(dk),,yes,yes,no,no,no,yes,yes,yes,yes,,,,,,,no,no,no,yes,yes,yes,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,1 savings,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,111413076,0.397755664,2 female,45,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes,1 very possible,1 savings,no,,,,,yes,no,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,132720973,0.531401314,2 female,60,completed primary or less,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,no,,no,,1 you get it at an atm,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,1 very possible,1 savings,yes,no,no,yes,no,no,,,,,yes,no,no,yes,yes,no,no,yes,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,197866315,1.062802628,2 female,75,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,141480261,0.397755664,2 female,35,secondary,3 middle 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,no,,yes,1 one or two times per month,1 you get it at an atm,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,yes,yes,no,no,no,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,165632087,0.567424576,2 female,19,secondary,2 second 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,no,,,,,yes,no,no,yes,no,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,no,,,,no,no
